7663         2.00    112.24
7664         2.04    109.11
7665         2.03    108.32
7666         1.98    113.67
7667         1.96    106.33
7668         2.05    113.31
7669         2.01    107.82
7670         1.99    108.26
7671         1.96    110.14
7672         1.96    112.63
7673         2.04    108.25
7674         1.94    109.40
7675         1.99    112.24
7676         2.00    110.58
7677         1.97    113.70
7678         1.99    109.81
7679         1.93    115.50
7680         1.98    106.22
7681         1.99    114.30
7682         2.04    111.33
7683         1.98    108.83
7684         2.02    110.14
7685         1.99    106.29
7686         1.98    110.25
7687         2.07    113.83
7688         1.98    113.53
7689         1.97    106.36
7690         1.95    111.78
7691         2.09    111.21
7692         1.98    110.64
7693         2.05    110.07
7694         1.97    115.57
7695         1.96    107.38
7696         2.03    112.90
7697         1.97    112.46
7698         1.91    104.83
7699         2.04    113.91
7700         2.09    111.13
7701         2.03    106.89
7702         1.99    111.01
7703         2.03    109.42
7704         1.99    109.08
7705         1.95    111.16
7706         1.95    115.31
7707         2.05    111.48
7708         2.01    110.50
7709         1.95    109.90
7710         2.02    105.11
7711         1.96    117.16
7712         2.02    108.73
7713         2.11    116.10
7714         2.03    105.70
7715         1.99    103.16
7716         1.94    109.63
7717         2.08    112.85
7718         1.95    103.57
7719         2.01    111.34
7720         2.01    108.72
7721         2.04    115.23
7722         1.94    112.24
7723         1.99    112.02
7724         1.99    112.77
7725         2.00    112.11
7726         1.93    111.84
7727         1.96    113.39
7728         2.04    109.77
7729         2.07    103.64
7730         1.90    111.89
7731         2.02    106.89
7732         2.10    108.90
7733         1.95    108.57
7734         1.87    112.22
7735         2.03    110.65
7736         2.09    113.69
7737         1.94    111.04
7738         1.96    112.96
7739         2.07    108.06
7740         1.99    108.48
7741         1.98    114.61
7742         2.03    100.10
7743         2.13    112.67
7744         1.99    119.68
7745         2.03    115.18
7746         1.99    114.57
7747         2.09    108.76
7748         2.02    106.00
7749         2.00    113.41
7750         2.05    109.24
7751         2.02    109.67
7752         1.98    111.20
7753         2.04    111.95
7754         2.05    104.97
7755         2.01    109.68
7756         1.99    105.91
7757         1.98    104.17
7758         1.98    107.84
7759         2.04    110.22
7760         1.92    100.89
7761         2.12    107.53
7762         1.95    113.85
7763         1.98    104.19
7764         1.94    112.27
7765         2.13    109.72
7766         2.01    114.27
7767         1.97    106.19
7768         1.97    111.91
7769         2.16    111.19
7770         1.98    113.76
7771         2.00    112.53
7772         1.84    108.77
7773         2.03    110.89
7774         2.01    107.78
7775         2.04    111.16
7776         2.00    108.51
7777         2.06    107.26
7778         2.03    106.18
7779         1.99    105.89
7780         1.88    103.43
7781         2.05    112.94
7782         2.00    109.49
7783         2.05    114.58
7784         1.93    105.38
7785         1.88    116.91
7786         2.02    107.22
7787         2.00    111.45
7788         2.01    113.91
7789         1.98    106.17
7790         1.99    109.77
7791         1.94    117.01
7792         2.00    116.73
7793         2.00    102.08
7794         2.00    113.41
7795         2.03    109.30
7796         2.04    113.39
7797         2.01    111.49
7798         2.05    116.75
7799         1.98    116.75
7800         1.88    106.54
7801         1.90    109.87
7802         1.96    101.00
7803         2.09    115.08
7804         1.96    108.07
7805         2.00    110.05
7806         2.00    108.36
7807         1.98    111.02
7808         2.00    104.49
7809         1.93    108.99
7810         2.00    106.65
7811         2.09    105.91
7812         2.00    105.25
7813         2.04    108.14
7814         2.07    110.41
7815         2.03    109.79
7816         1.97    107.54
7817         2.03    112.04
7818         2.04    108.86
7819         2.02    108.65
7820         1.95    112.49
7821         1.98    107.32
7822         2.04    115.46
7823         2.01    115.20
7824         2.04    111.32
7825         2.09    110.78
7826         1.94    111.96
7827         2.01    114.20
7828         1.94    111.61
7829         1.92    111.76
7830         2.01    112.74
7831         2.12    119.62
7832         1.94    110.29
7833         2.02    110.28
7834         1.96    114.20
7835         2.06    108.00
7836         1.98    109.93
7837         1.92    107.31
7838         2.00    103.47
7839         2.09    108.47
7840         2.00    118.85
7841         2.06    110.91
7842         2.07    111.32
7843         1.99    107.66
7844         2.00    112.70
7845         2.01    110.90
7846         1.95    114.77
7847         2.01    114.54
7848         2.13    111.89
7849         1.97    110.72
7850         1.95    106.79
7851         1.99    110.11
7852         1.99    113.52
7853         1.89    113.76
7854         1.93    113.67
7855         1.96    111.19
7856         2.05    109.94
7857         2.07    111.71
7858         1.97    107.62
7859         2.01    112.03
7860         1.97    115.62
7861         1.97    104.88
7862         1.99    112.90
7863         1.98    108.13
7864         2.03    110.84
7865         2.03    99.97
7866         2.02    110.59
7867         2.12    117.32
7868         2.05    110.47
7869         1.99    109.35
7870         2.07    110.70
7871         1.85    108.65
7872         1.96    105.54
7873         1.94    104.14
7874         1.91    109.69
7875         1.99    114.06
7876         1.88    109.03
7877         1.96    112.50
7878         1.88    105.70
7879         2.02    113.36
7880         2.08    107.72
7881         2.01    111.65
7882         1.96    112.27
7883         1.91    108.88
7884         2.02    110.83
7885         2.02    109.49
7886         2.03    111.48
7887         1.98    108.29
7888         1.98    103.87
7889         1.90    112.02
7890         1.89    103.83
7891         2.05    111.46
7892         2.05    113.04
7893         1.94    117.38
7894         2.02    112.40
7895         1.97    112.00
7896         2.04    112.83
7897         1.93    108.47
7898         2.02    103.63
7899         2.02    109.26
7900         2.01    110.65
7901         2.03    108.50
7902         2.12    102.40
7903         2.00    102.16
7904         1.98    108.32
7905         2.07    110.74
7906         1.96    107.16
7907         2.00    111.23
7908         2.00    111.91
7909         2.03    106.21
7910         2.04    110.69
7911         2.05    108.16
7912         2.06    108.39
7913         2.08    103.36
7914         2.03    104.94
7915         2.03    115.45
7916         2.02    107.74
7917         2.10    110.91
7918         1.95    111.31
7919         1.97    111.81
7920         1.94    106.88
7921         1.99    108.37
7922         1.99    110.80
7923         2.04    108.12
7924         1.98    112.48
7925         2.03    109.74
7926         2.04    103.49
7927         1.96    109.72
7928         2.05    108.86
7929         1.90    112.85
7930         2.04    111.60
7931         1.96    110.10
7932         2.00    112.90
7933         2.00    111.90
7934         2.06    104.58
7935         1.96    108.85
7936         2.08    108.23
7937         1.95    114.24
7938         1.98    105.00
7939         2.04    109.49
7940         2.00    113.70
7941         1.95    119.69
7942         1.95    114.01
